time,pose,y_des,y_actual
0.7502,0.0100031,0.009533719214134706
0.7607,0.0103516,0.009992523781271523
0.7702,0.0107062,0.010478481596322337
0.7803,0.0110671,0.010985310972726536
0.7901,0.0114342,0.011500182695061756
0.8002,0.0118075,0.012014884756774036
0.8102,0.0121869,0.012522035277017146
0.8202,0.0125723,0.01301387252356867
0.8302,0.0129638,0.013485995821733848
0.8402,0.0133613,0.013934185636938906
0.8502,0.0137648,0.014354709416356026
0.8602,0.0141742,0.014747055349298183
0.8702,0.0145894,0.015112296928505936
0.8802,0.0150105,0.015453601001431089
0.8902,0.0154373,0.0157756578341961
0.9002,0.0158698,0.016085019284152763
0.9102,0.016308,0.01638914366450331
0.9203,0.0167518,0.01669470043034932
0.931,0.0172011,0.01700999986615176
0.9402,0.0176559,0.017342307873262047
0.9505,0.0181162,0.017698766612467526
0.9605,0.0185818,0.018085455146988644
0.9703,0.0190526,0.018505871585850903
0.9803,0.0195287,0.018963779221943894
0.9902,0.02001,0.019459767796292743
1.0002,0.0204963,0.01999316277611024
1.0103,0.0209877,0.020560853770189208
1.0202,0.0214839,0.021155958663480662
1.0302,0.0219851,0.02177220669844196
1.0402,0.022491,0.022404557918113993
1.0502,0.0230017,0.023045845161487083
1.0602,0.0235169,0.02368835107769146
1.0702,0.0240368,0.024324192997137423
1.0802,0.0245611,0.024947193341419288
1.0903,0.0250897,0.025551765641690066
1.1002,0.0256227,0.02613338681638744
1.1102,0.0261599,0.026689584095383717
1.1202,0.0267012,0.02721930539062814
1.1302,0.0272466,0.02772350742819621
1.1403,0.0277959,0.028205031822818527
1.1502,0.0283491,0.02866830679556867
1.1602000000000001,0.028906,0.029119475609835133
1.1702,0.0294666,0.02956396302319081
1.1802,0.0300308,0.03000823640748035
1.1902,0.0305985,0.0304594298743541
1.202,0.0311696,0.030922273282601886
1.2173,0.031744,0.03140302228336167
1.2263,0.0323216,0.03190489139695826
1.2348,0.0329023,0.03243253431183324
1.2403,0.033486,0.03298857930724933
1.2503,0.0340725,0.033576669208147836
1.2603,0.0346619,0.03419717756035101
1.2702,0.035254,0.03484838905421894
1.2802,0.0358487,0.03552525102955059
1.2902,0.0364459,0.03622113387779172
1.3003,0.0370455,0.036931365944109534
1.3102,0.0376474,0.037650477246436
1.3204,0.0382514,0.0383712347889604
1.3302,0.0388575,0.03908548825416344
1.3461,0.0394656,0.039788980426087694
1.3517000000000001,0.0400756,0.040482145441785855
1.3603,0.0406873,0.04116223615572592
1.3703,0.0413007,0.04181759170532709
1.3803,0.0419156,0.042445296173401065
1.3902,0.0425319,0.04304456672518542
1.4002,0.0431496,0.04361620401870256
1.4102999999999999,0.0437685,0.044162498177185705
1.4203000000000001,0.0443885,0.04468753306793238
1.4303,0.0450095,0.04519559035461401
1.4402,0.0456313,0.045692767578119936
1.4504000000000001,0.046254,0.046187545551384296
1.4602,0.0468773,0.04668764710554346
1.4702,0.0475012,0.047201887421157857
1.4802,0.0481255,0.04773640277927693
1.4902,0.0487501,0.04829495107250256
1.5003,0.049375,0.048880918975837434
1.5103,0.05,0.0494965137135929
1.5202,0.050625,0.05014198559061081
1.5302,0.0512499,0.050815667973792084
1.5402,0.0518745,0.05151370323576995
1.5531000000000001,0.0524988,0.05223227105713374
1.5649,0.0531227,0.052968422308031365
1.5796000000000001,0.053746,0.053717452080637246
1.5943,0.0543687,0.054473984002523124
1.6042999999999998,0.0549905,0.05523260941410832
1.6223,0.0556115,0.05598731607697949
1.6279,0.0562315,0.056731740736093106
1.6322999999999999,0.0568504,0.057462486142464214
1.6367,0.0574681,0.058177321359922624
1.6444999999999999,0.0580844,0.0588643561831709
1.6503999999999999,0.0586993,0.05951381083352511
1.6600000000000001,0.0593127,0.06011763450854496
1.6702,0.0599244,0.06067427699966038
1.6808,0.0605344,0.06118551986635401
1.6936,0.0611425,0.061654472646918174
1.7012,0.0617486,0.06208414821755409
1.7114,0.0623526,0.06248840480372206
1.7194,0.0629545,0.06287777501968472
1.7302,0.0635541,0.06326125858674642
1.7410999999999999,0.0641513,0.06365860696283143
1.7504,0.064746,0.06407904595907912
1.7602,0.0653381,0.06453746319568932
1.7703,0.0659275,0.06504257804959582
1.7804,0.066514,0.06559979784666162
1.7904,0.0670977,0.06620925529736642
1.8011,0.0676784,0.06686861212366974
1.8115999999999999,0.068256,0.06757385563685596
1.8237999999999999,0.0688304,0.06831471760555742
1.8342,0.0694015,0.06908213779662489
1.8433000000000002,0.0699692,0.0698655071587847
1.8544,0.0705334,0.07065461079135628
1.8626,0.071094,0.07144067330814048
1.8715000000000002,0.0716509,0.07221356988730801
1.8841999999999999,0.0722041,0.07296445277288063
1.8915,0.0727534,0.07368387103583324
1.9005,0.0732988,0.07436066346104837
1.9102999999999999,0.0738401,0.07497641870465514
1.9258,0.0743773,0.0754990271502766
1.9374,0.0749103,0.07592541979209341
1.9428999999999998,0.0754389,0.07624881736711925
1.9502000000000002,0.0759632,0.07647437112799757
1.9604,0.0764831,0.07665251907190805
1.9761,0.0769983,0.07680795839974601
1.9849,0.077509,0.0769436232380019
1.9915,0.0780149,0.07709072037624842
2.0002,0.0785161,0.07726567051421633
2.0101,0.0790123,0.07751166440172154
2.0202,0.0795037,0.07784775540626235
2.0302,0.07999,0.07828445067288756
2.0416,0.0804713,0.07882553130299715
2.0531,0.0809474,0.0794725431478797
2.0618,0.0814182,0.08021693373665612
2.0703,0.0818838,0.08103702623304734
2.0803,0.0823441,0.08190377416874048
2.0905,0.0827989,0.0827892192931965
2.1002,0.0832482,0.08366442729789426
2.1102,0.083692,0.08450551760849555
2.1204,0.0841302,0.08529484857636523
2.1302,0.0845627,0.0860186817346928
2.1402,0.0849895,0.08666431446571556
2.149,0.0854106,0.08721564679371686
2.1602,0.0858258,0.08766098149406726
2.1702,0.0862352,0.0879769823691204
2.1802,0.0866387,0.08819282408957277
2.1902,0.0870362,0.08833739371445068
2.2002,0.0874277,0.0884260880647316
2.2102,0.0878131,0.08846064669917217
2.2203,0.0881925,0.0884346508124922
2.2302,0.0885658,0.08836286708923721
2.2402,0.0889329,0.08828571288697244
2.2500999999999998,0.0892938,0.08822831198913479
2.26,0.0896484,0.08822386229476012
2.2702,0.0899969,0.08830088285517526
2.2802,0.090339,0.0884809226540843
2.2902,0.0906749,0.08877525267088057
2.3003,0.0910044,0.08918556048022498
2.3106999999999998,0.0913276,0.08970633208549743
2.3202,0.0916444,0.0903282612110074
2.3302,0.0919549,0.09102495492486803
2.3402,0.092259,0.09176763756015043
2.3502,0.0925566,0.09252383125959796
2.3602,0.0928479,0.09326965253625144
2.3702,0.0931327,0.09397935995916795
2.3802,0.0934112,0.09463154339309635
2.3902,0.0936832,0.09521212549889446
2.4002,0.0939488,0.09570114639115694
2.4102,0.094208,0.09607893755834504
2.4202,0.0944608,0.09635032303114824
2.4302,0.0947072,0.09650475352460072
2.4402,0.0949472,0.09653168226495933
2.4502,0.0951809,0.09645064780768899
2.4601,0.0954083,0.09630156656793384
2.4702,0.0956293,0.09610865804300689
2.4802,0.095844,0.09587755544311885
2.4899,0.0960524,0.0956178908666234
2.5003,0.0962546,0.09534466274510196
2.5096,0.0964506,0.09511510217758502
2.5207,0.0966404,0.0949590512470398
2.5302,0.0968241,0.09489417289315238
2.5406,0.0970017,0.09493483103332286
2.5507,0.0971733,0.09509862775884534
2.5602,0.0973388,0.09539138310589913
2.5702,0.0974984,0.09580239707987916
2.5803000000000003,0.0976521,0.09631028970469395
2.5902,0.0978,0.09688491822479817
2.6002,0.0979421,0.09749653401128992
2.6097,0.0980784,0.09811509084184877
2.6202,0.0982091,0.09871591173428301
2.6301,0.0983343,0.09927358856395424
2.6402,0.0984539,0.0997669262296071
2.6502,0.0985681,0.10018588684551365
2.6624,0.098677,0.1005239431584107
2.6702,0.0987805,0.10076917006076794
2.6802,0.098879,0.10090758504812992
2.6902,0.0989723,0.10093421084589924
2.7002,0.0990606,0.10084297951334421
2.7103,0.099144,0.10062246144074909
2.7204,0.0992226,0.10030686088266484
2.7302,0.0992965,0.09995554501423067
2.7401999999999997,0.0993659,0.09961088488266266
2.7502,0.0994307,0.09929448261814841
2.7602,0.0994912,0.09900574362142646
2.7702,0.0995475,0.0987336758309574
2.7802,0.0995996,0.09848498102740286
2.7902,0.0996477,0.09829596414077305
2.8002000000000002,0.099692,0.09818596448440405
2.8102,0.0997325,0.0981652385539884
2.8202,0.0997695,0.09823759573160196
2.8302,0.099803,0.09839861297369291
2.8402,0.0998332,0.09863528387314673
2.8519,0.0998602,0.09892745994814955
2.8601,0.0998842,0.09926472486451268
2.8702,0.0999054,0.09962592919293879
2.8803,0.0999238,0.09998915521294892
2.8903,0.0999398,0.10033559188555313
2.9002,0.0999534,0.10065248073305931
2.9102,0.0999648,0.10092677511375574
2.9202,0.0999742,0.10114960715476569
2.9302,0.0999818,0.1013139573725215
2.9402,0.0999877,0.10141135164850429
2.9502,0.0999922,0.1014380566048985
2.9602,0.0999955,0.10138716724706066
2.9702,0.0999977,0.10125393907480866
2.9802999999999997,0.099999,0.10103516775472235
2.9904,0.0999997,0.10072701989057348
3.0021,0.1,0.1003769726532734
3.0103,0.1,0.10003798699762768
